2022-09-08 15:35:18  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:00, started = 33.370000, vol = 416672
2022-09-08 15:35:21  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:00, started = 33.370000, vol = 416672
2022-09-08 15:35:23  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:00, started = 33.370000, vol = 416672
2022-09-08 15:35:25  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:00, started = 33.370000, vol = 416672
2022-09-08 15:35:27  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:00, started = 33.370000, vol = 416672
2022-09-08 15:35:29  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:00, started = 33.370000, vol = 416672
2022-09-08 15:35:31  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:34  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:36  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:38  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:40  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:42  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:45  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:47  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:49  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:52  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:54  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:56  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:35:58  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:35:30, started = 33.370000, vol = 416672
2022-09-08 15:36:01  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:03  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:05  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:08  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:10  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:12  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:15  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:17  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:19  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:21  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:23  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:26  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:28  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:30  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:00, started = 33.370000, vol = 416672
2022-09-08 15:36:32  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:34  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:37  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:39  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:41  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:43  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:45  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:48  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:50  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:52  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:55  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:57  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:36:59  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:36:30, started = 33.370000, vol = 416672
2022-09-08 15:37:01  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:03  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:06  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:08  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:10  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:12  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:14  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:17  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:19  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:22  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:24  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:26  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:29  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:31  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:00, started = 33.370000, vol = 416672
2022-09-08 15:37:33  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:35  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:37  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:40  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:42  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:44  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:46  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:48  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:50  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:52  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:55  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:57  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:37:59  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:37:30, started = 33.370000, vol = 416672
2022-09-08 15:38:01  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:03  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:05  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:08  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:10  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:12  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:14  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:17  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:19  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:21  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:23  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:25  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:27  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:30  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:00, started = 33.370000, vol = 416672
2022-09-08 15:38:32  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:34  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:36  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:38  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:40  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:42  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:45  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:47  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:49  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:51  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:53  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:55  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:38:57  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:39:00  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:38:30, started = 33.370000, vol = 416672
2022-09-08 15:39:02  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:04  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:06  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:08  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:10  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:12  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:15  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:17  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:19  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:21  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:24  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:26  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:28  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:00, started = 33.370000, vol = 416672
2022-09-08 15:39:31  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:33  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:35  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:37  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:39  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:42  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:44  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:46  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:49  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:51  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:53  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:55  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:39:58  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:40:00  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:39:30, started = 33.370000, vol = 416672
2022-09-08 15:40:02  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:04  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:07  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:09  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:11  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:14  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:16  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:18  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:20  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:22  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:25  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:27  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:29  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:00, started = 33.370000, vol = 416672
2022-09-08 15:40:31  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:34  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:36  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:38  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:40  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:43  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:45  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:47  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:49  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:52  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:54  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:56  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:40:58  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:41:00  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:40:30, started = 33.370000, vol = 416672
2022-09-08 15:41:02  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:05  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:07  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:09  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:11  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:13  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:15  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:18  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:20  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:22  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:24  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:26  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:28  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:30  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:00, started = 33.370000, vol = 416672
2022-09-08 15:41:33  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:35  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:37  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:40  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:42  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:44  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:46  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:48  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:51  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:53  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:55  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
2022-09-08 15:41:57  tick.py:line:40 [INFO]: code = sh600036, price = 33.300000, trade_time = 2022-09-08 15:41:30, started = 33.370000, vol = 416672
